71960,1934-05-27,25,151
71961,1934-05-27,54,68
71962,1934-05-27,44,58
71963,1934-05-31,8,45
71964,1934-05-31,11,44
71965,1934-05-31,37,54
71966,1934-05-31,25,48
71967,1934-06-01,25,48
71968,1934-06-03,8,11
71969,1934-06-03,25,37
71970,1934-06-07,11,37
71971,1934-06-10,25,8
71972,1938-06-04,45,11
71973,1938-06-05,60,38
71974,1938-06-05,16,5
71975,1938-06-05,8,21
71976,1938-06-05,138,40
71977,1938-06-05,54,2198
71978,1938-06-05,25,36
71979,1938-06-09,138,40
71980,1938-06-09,45,11
71981,1938-06-12,54,45
71982,1938-06-12,60,8
71983,1938-06-12,25,16
71984,1938-06-12,44,138
71985,1938-06-14,60,8
71986,1938-06-16,54,44
71987,1938-06-16,25,60
71988,1938-06-19,60,44
71989,1938-06-19,25,54
71990,1950-06-24,60,139
71991,1950-06-25,26,45
71992,1950-06-28,26,139
71993,1950-06-28,60,45
71994,1950-07-01,60,26
71995,1950-07-02,45,139
71996,1950-06-25,48,151
71997,1950-06-25,12,61
71998,1950-06-28,151,12
71999,1950-06-29,48,61
72000,1950-07-02,48,12
72001,1950-07-02,61,151
72002,1950-06-25,44,25
72003,1950-06-29,44,64
72004,1950-07-02,25,64
72005,1950-07-02,66,59
72006,1950-07-09,60,44
72007,1950-07-09,66,48
72008,1950-07-13,60,48
72009,1950-07-13,66,44
72010,1950-07-16,44,48
72011,1950-07-16,66,60
72012,1954-06-16,60,139
72013,1954-06-16,26,16
72014,1954-06-19,16,139
72015,1954-06-19,60,26
72016,1954-06-17,11,50
72017,1954-06-17,54,184
72018,1954-06-20,54,11
72019,1954-06-20,50,184
72020,1954-06-23,11,50
72021,1954-06-16,66,8
72022,1954-06-16,37,43
72023,1954-06-19,66,43
72024,1954-06-19,37,8
72025,1954-06-17,12,5
72026,1954-06-17,45,25
72027,1954-06-20,25,5
72028,1954-06-20,12,45
72029,1954-06-23,45,25
72030,1954-06-26,66,12
72031,1954-06-26,37,45
72032,1954-06-27,54,60
72033,1954-06-27,11,26
72034,1954-06-30,11,37
72035,1954-06-30,54,66
72036,1954-07-03,37,66
72037,1954-07-04,11,54
72038,1958-06-08,58,11
72039,1958-06-08,35,8
72040,1958-06-11,58,35
72041,1958-06-11,11,8
72042,1958-06-15,8,58
72043,1958-06-15,11,35
72044,1958-06-17,35,8
72045,1958-06-08,26,43
72046,1958-06-08,16,64
72047,1958-06-11,26,16
72048,1958-06-11,64,43
72049,1958-06-15,64,26
72050,1958-06-15,16,43
72051,1958-06-08,44,139
72052,1958-06-08,54,55
72053,1958-06-11,139,55
72054,1958-06-12,44,54
72055,1958-06-15,44,55
72056,1958-06-15,54,139
72057,1958-06-17,55,54
72058,1958-06-08,52,12
72059,1958-06-08,60,37
72060,1958-06-11,60,12
72061,1958-06-11,52,37
72062,1958-06-15,12,37
72063,1958-06-15,60,52
72064,1958-06-17,52,12
72065,1958-06-19,60,55
72066,1958-06-19,16,35
72067,1958-06-19,44,52
72068,1958-06-19,11,26
72069,1958-06-24,60,16
72070,1958-06-24,44,11
72071,1958-06-28,16,11
72072,1958-06-29,60,44
72073,1962-05-30,66,63
72074,1962-05-31,52,26
72075,1962-06-02,26,66
72076,1962-06-03,52,63
72077,1962-06-06,52,66
72078,1962-06-07,26,63
72079,1962-05-30,61,45
72080,1962-05-31,11,25
72081,1962-06-02,61,25
72082,1962-06-03,11,45
72083,1962-06-06,11,61
72084,1962-06-07,25,45
72085,1962-05-30,60,139
72086,1962-05-31,8,48
72087,1962-06-02,60,8
72088,1962-06-03,48,139
72089,1962-06-06,60,48
72090,1962-06-07,139,8
72091,1962-05-30,58,7
72092,1962-05-31,54,12
72093,1962-06-02,12,58
72094,1962-06-03,54,7
72095,1962-06-06,54,58
72096,1962-06-07,12,7
72097,1962-06-10,61,52
72098,1962-06-10,60,12
72099,1962-06-10,8,54
72100,1962-06-10,26,11
72101,1962-06-13,60,61
72102,1962-06-13,8,26
72103,1962-06-16,61,26
72104,1962-06-17,60,8
72105,1966-07-11,12,66
72106,1966-07-13,16,139
72107,1966-07-15,66,16
72108,1966-07-16,12,139
72109,1966-07-19,66,139
72110,1966-07-20,12,16
72111,1966-07-12,11,45
72112,1966-07-13,58,48
72113,1966-07-15,48,45
72114,1966-07-16,11,58
72115,1966-07-19,58,45
72116,1966-07-20,11,48
72117,1966-07-12,60,7
72118,1966-07-13,39,54
72119,1966-07-15,54,60
72120,1966-07-16,39,7
72121,1966-07-19,39,60
72122,1966-07-20,54,7
72123,1966-07-12,52,2199
72124,1966-07-13,25,61
72125,1966-07-15,2199,61
72126,1966-07-16,52,25
72127,1966-07-19,2199,25
72128,1966-07-20,52,61
72129,1966-07-23,52,54
72130,1966-07-23,11,66
72131,1966-07-23,39,2199
72132,1966-07-23,12,58
72133,1966-07-25,11,52
72134,1966-07-26,12,39
72135,1966-07-28,39,52
72136,1966-07-30,12,11
72137,1970-05-31,139,52
72138,1970-06-03,5,129
72139,1970-06-06,52,5
72140,1970-06-07,139,129
72141,1970-06-10,52,129
72142,1970-06-11,139,5
72143,1970-06-02,66,24
72144,1970-06-03,25,44
72145,1970-06-06,66,25
72146,1970-06-07,44,24
72147,1970-06-10,44,66
72148,1970-06-11,25,24
72149,1970-06-02,12,40
72150,1970-06-03,60,8
72151,1970-06-06,40,8
72152,1970-06-07,60,12
72153,1970-06-10,60,40
72154,1970-06-11,12,8
72155,1970-06-02,65,7
72156,1970-06-03,11,95
72157,1970-06-06,65,95
72158,1970-06-07,11,7
72159,1970-06-10,11,65
72160,1970-06-11,7,95
72161,1970-06-14,60,65
72162,1970-06-14,25,139
72163,1970-06-14,11,12
72164,1970-06-14,66,52
72165,1970-06-17,25,11
72166,1970-06-17,60,66
72167,1970-06-20,11,66
72168,1970-06-21,60,25
72169,1974-06-14,11,61
72170,1974-06-14,10,194
72171,1974-06-18,61,10
72172,1974-06-18,194,11
72173,1974-06-22,194,61
72174,1974-06-22,10,11
72175,1974-06-13,60,26
72176,1974-06-14,77,43
72177,1974-06-18,43,60
72178,1974-06-18,26,77
72179,1974-06-22,43,26
72180,1974-06-22,77,60
72181,1974-06-15,66,21
72182,1974-06-15,44,7
72183,1974-06-19,7,66
72184,1974-06-19,21,44
72185,1974-06-23,44,66
72186,1974-06-23,7,21
72187,1974-06-15,38,58
72188,1974-06-15,25,132
72189,1974-06-19,132,38
72190,1974-06-19,58,25
72191,1974-06-23,58,132
72192,1974-06-23,38,25
72193,1974-06-26,21,58
72194,1974-06-26,60,10
72195,1974-06-30,10,21
72196,1974-06-30,58,60
72197,1974-07-03,21,60
72198,1974-07-03,58,10
72199,1974-06-26,26,11
72200,1974-06-26,44,38
72201,1974-06-30,11,44
72202,1974-06-30,38,26
72203,1974-07-03,44,26
72204,1974-07-03,38,11
72205,1974-07-06,60,38
72206,1974-07-07,21,11
72207,1978-06-02,58,54
72208,1978-06-02,25,16
72209,1978-06-06,58,16
72210,1978-06-06,25,54
72211,1978-06-10,16,54
72212,1978-06-10,25,58
72213,1978-06-01,11,38
72214,1978-06-02,115,139
72215,1978-06-06,38,115
72216,1978-06-06,11,139
72217,1978-06-10,38,139
72218,1978-06-10,11,115
72219,1978-06-03,44,60
72220,1978-06-03,37,48
72221,1978-06-07,60,48
72222,1978-06-07,37,44
72223,1978-06-11,60,37
72224,1978-06-11,48,44
72225,1978-06-03,65,43
72226,1978-06-03,21,161
72227,1978-06-07,43,161
72228,1978-06-07,21,65
72229,1978-06-11,43,21
72230,1978-06-11,65,161
72231,1978-06-14,11,25
72232,1978-06-14,21,37
72233,1978-06-18,25,37
72234,1978-06-18,11,21
72235,1978-06-21,21,25
72236,1978-06-21,37,11
72237,1978-06-14,58,38
72238,1978-06-14,60,65
72239,1978-06-18,58,60
72240,1978-06-18,38,65
72241,1978-06-21,60,38
72242,1978-06-21,58,65
72243,1978-06-24,60,25
72244,1978-06-25,58,21
72245,1982-06-14,25,38
72246,1982-06-15,65,85
72247,1982-06-18,25,65
72248,1982-06-19,38,85
72249,1982-06-22,38,65
72250,1982-06-23,25,85
72251,1982-06-16,11,69
72252,1982-06-17,61,37
72253,1982-06-20,11,61
72254,1982-06-21,69,37
72255,1982-06-24,69,61
72256,1982-06-25,11,37
72257,1982-06-13,58,5
72258,1982-06-15,54,129
72259,1982-06-18,58,54
72260,1982-06-19,5,129
72261,1982-06-22,5,54
72262,1982-06-23,58,129
72263,1982-06-16,12,16
72264,1982-06-17,8,169
72265,1982-06-20,12,8
72266,1982-06-21,16,169
72267,1982-06-24,16,8
72268,1982-06-25,12,169
72269,1982-06-16,48,133
72270,1982-06-17,26,35
72271,1982-06-20,48,26
72272,1982-06-21,133,35
72273,1982-06-24,133,26
72274,1982-06-25,35,48
72275,1982-06-14,60,52
72276,1982-06-15,43,196
72277,1982-06-18,60,43
72278,1982-06-19,52,196
72279,1982-06-22,52,43
72280,1982-06-23,60,196
72281,1982-06-28,38,5
72282,1982-07-01,5,52
72283,1982-07-04,38,52
72284,1982-06-29,11,12
72285,1982-07-02,11,48
72286,1982-07-05,48,12
72287,1982-06-29,25,58
72288,1982-07-02,58,60
72289,1982-07-05,25,60
72290,1982-06-28,37,16
72291,1982-07-01,37,35
72292,1982-07-04,16,35
72293,1982-07-08,38,25
72294,1982-07-08,11,16
72295,1982-07-10,38,16
72296,1982-07-11,25,11
72297,1986-05-31,7,25
72298,1986-06-02,58,184
72299,1986-06-05,25,58
72300,1986-06-05,184,7
72301,1986-06-10,184,25
72302,1986-06-10,58,7
72303,1986-06-03,5,139
72304,1986-06-04,64,160
72305,1986-06-07,139,64
72306,1986-06-08,160,5
72307,1986-06-11,160,139
72308,1986-06-11,64,5
72309,1986-06-01,136,16
72310,1986-06-02,52,54
72311,1986-06-05,16,52
72312,1986-06-06,54,136
72313,1986-06-09,52,136
72314,1986-06-09,54,16
72315,1986-06-01,48,60
72316,1986-06-03,69,35
72317,1986-06-06,60,69
72318,1986-06-07,35,48
72319,1986-06-12,35,60
72320,1986-06-12,69,48
72321,1986-06-04,66,11
72322,1986-06-04,43,9
72323,1986-06-08,9,66
72324,1986-06-08,11,43
72325,1986-06-13,43,66
72326,1986-06-13,9,11
72327,1986-06-02,95,38
72328,1986-06-03,39,12
72329,1986-06-06,12,95
72330,1986-06-07,38,39
72331,1986-06-11,12,38
72332,1986-06-11,39,95
72333,1986-06-15,52,5
72334,1986-06-15,139,7
72335,1986-06-16,58,66
72336,1986-06-16,60,38
72337,1986-06-17,95,11
72338,1986-06-17,25,16
72339,1986-06-18,9,48
72340,1986-06-18,12,64
72341,1986-06-21,60,16
72342,1986-06-21,11,139
72343,1986-06-22,58,12
72344,1986-06-22,48,5
72345,1986-06-25,16,11
72346,1986-06-25,58,5
72347,1986-06-28,16,5
72348,1986-06-29,58,11
72349,1990-06-09,25,37
72350,1990-06-10,151,8
72351,1990-06-14,25,151
72352,1990-06-15,37,8
72353,1990-06-19,25,8
72354,1990-06-19,37,151
72355,1990-06-08,58,85
72356,1990-06-09,52,40
72357,1990-06-13,58,52
72358,1990-06-14,85,40
72359,1990-06-18,58,40
72360,1990-06-18,85,52
72361,1990-06-10,60,44
72362,1990-06-11,126,43
72363,1990-06-16,60,126
72364,1990-06-16,44,43
72365,1990-06-20,44,126
72366,1990-06-20,60,43
72367,1990-06-09,191,63
72368,1990-06-10,11,26
72369,1990-06-14,26,63
72370,1990-06-15,11,191
72371,1990-06-19,11,63
72372,1990-06-19,26,191
72373,1990-06-12,5,184
72374,1990-06-13,66,48
72375,1990-06-17,184,48
72376,1990-06-17,5,66
72377,1990-06-21,5,48
72378,1990-06-21,184,66
72379,1990-06-11,12,22
72380,1990-06-12,21,68
72381,1990-06-16,12,21
72382,1990-06-17,22,68
72383,1990-06-21,12,68
72384,1990-06-21,22,21
72385,1990-06-23,8,126
72386,1990-06-23,85,63
72387,1990-06-24,11,21
72388,1990-06-24,60,58
72389,1990-06-25,25,66
72390,1990-06-25,22,40
72391,1990-06-26,48,26
72392,1990-06-26,12,5
72393,1990-06-30,26,58
72394,1990-06-30,25,22
72395,1990-07-01,11,8
72396,1990-07-01,12,85
72397,1990-07-03,25,58
72398,1990-07-04,11,12
72399,1990-07-07,25,12
72400,1990-07-08,11,58
72401,1994-06-18,151,45
72402,1994-06-19,63,40
72403,1994-06-22,40,45
72404,1994-06-23,151,63
72405,1994-06-26,151,40
72406,1994-06-26,45,63
72407,1994-06-20,85,44
72408,1994-06-20,60,41
72409,1994-06-24,60,85
72410,1994-06-25,44,41
72411,1994-06-28,41,85
72412,1994-06-28,60,44
72413,1994-06-17,11,59
72414,1994-06-18,48,184
72415,1994-06-21,11,48
72416,1994-06-24,184,59
72417,1994-06-27,59,48
72418,1994-06-27,11,184
72419,1994-06-21,58,19
72420,1994-06-22,100,7
72421,1994-06-25,58,100
72422,1994-06-26,7,19
72423,1994-07-01,19,100
72424,1994-07-01,58,7
72425,1994-06-18,25,22
72426,1994-06-19,36,139
72427,1994-06-23,25,36
72428,1994-06-24,139,22
72429,1994-06-28,25,139
72430,1994-06-28,22,36
72431,1994-06-19,5,95
72432,1994-06-21,21,181
72433,1994-06-25,181,95
72434,1994-06-25,5,21
72435,1994-06-29,95,21
72436,1994-06-29,5,181
72437,1994-07-02,48,45
72438,1994-07-02,11,5
72439,1994-07-03,181,44
72440,1994-07-03,40,58
72441,1994-07-04,60,151
72442,1994-07-04,21,22
72443,1994-07-05,100,25
72444,1994-07-05,139,7
72445,1994-07-09,25,48
72446,1994-07-09,21,60
72447,1994-07-10,40,44
72448,1994-07-10,7,11
72449,1994-07-13,7,25
72450,1994-07-14,44,60
72451,1994-07-16,44,7
72452,1994-07-17,60,25
72453,1998-06-10,95,36
72454,1998-06-10,60,43
72455,1998-06-16,43,36
72456,1998-06-16,60,95
72457,1998-06-23,43,95
72458,1998-06-23,60,36
72459,1998-06-11,25,61
72460,1998-06-11,85,37
72461,1998-06-17,61,37
72462,1998-06-17,25,85
72463,1998-06-23,25,37
72464,1998-06-23,61,85
72465,1998-06-12,181,9
72466,1998-06-12,16,109
72467,1998-06-18,16,181
72468,1998-06-18,109,9
72469,1998-06-24,16,9
72470,1998-06-24,109,181
72471,1998-06-12,64,7
72472,1998-06-13,48,100
72473,1998-06-19,100,7
72474,1998-06-19,48,64
72475,1998-06-24,48,7
72476,1998-06-24,100,64
72477,1998-06-13,184,139
72478,1998-06-13,21,5
72479,1998-06-20,21,184
72480,1998-06-20,5,139
72481,1998-06-25,5,184
72482,1998-06-25,21,139
72483,1998-06-14,26,161
72484,1998-06-15,11,151
72485,1998-06-21,11,26
72486,1998-06-21,151,161
72487,1998-06-25,11,161
72488,1998-06-25,151,26
72489,1998-06-15,40,63
72490,1998-06-15,12,115
72491,1998-06-22,63,115
72492,1998-06-22,40,12
72493,1998-06-26,40,115
72494,1998-06-26,63,12
72495,1998-06-14,58,162
72496,1998-06-14,134,27
72497,1998-06-20,162,27
72498,1998-06-21,58,134
72499,1998-06-26,162,134
72500,1998-06-26,58,27
72501,1998-06-27,60,61
72502,1998-06-27,25,36
72503,1998-06-28,100,9
72504,1998-06-28,16,64
72505,1998-06-29,11,139
72506,1998-06-29,21,26
72507,1998-06-30,58,12
72508,1998-06-30,40,27
72509,1998-07-03,25,16
72510,1998-07-03,60,9
72511,1998-07-04,11,27
72512,1998-07-04,21,58
72513,1998-07-07,60,21
72514,1998-07-08,16,27
72515,1998-07-11,21,27
72516,1998-07-12,60,16
72517,2002-05-31,16,104
72518,2002-06-01,66,9
72519,2002-06-06,9,104
72520,2002-06-06,16,66
72521,2002-06-11,9,16
72522,2002-06-11,104,66
72523,2002-06-02,64,109
72524,2002-06-02,48,47
72525,2002-06-07,48,64
72526,2002-06-08,109,47
72527,2002-06-12,109,48
72528,2002-06-12,47,64
72529,2002-06-03,60,50
72530,2002-06-04,155,126
72531,2002-06-08,60,155
72532,2002-06-09,126,50
72533,2002-06-13,126,60
72534,2002-06-13,50,155
72535,2002-06-04,184,38
72536,2002-06-05,151,39
72537,2002-06-10,184,151
72538,2002-06-10,39,38
72539,2002-06-14,39,184
72540,2002-06-14,38,151
72541,2002-06-01,22,85
72542,2002-06-01,11,181
72543,2002-06-05,11,22
72544,2002-06-06,85,181
72545,2002-06-11,85,11
72546,2002-06-11,181,22
72547,2002-06-02,58,100
72548,2002-06-02,12,44
72549,2002-06-07,44,100
72550,2002-06-07,58,12
72551,2002-06-12,44,58
72552,2002-06-12,100,12
72553,2002-06-03,27,139
72554,2002-06-03,25,62
72555,2002-06-08,25,27
72556,2002-06-09,139,62
72557,2002-06-13,139,25
72558,2002-06-13,62,27
72559,2002-06-04,162,5
72560,2002-06-05,41,115
72561,2002-06-09,162,41
72562,2002-06-10,115,5
72563,2002-06-14,115,162
72564,2002-06-14,5,41
73069,2000-09-02,45,41
73070,2000-09-03,14,47
73071,2000-09-03,31,26
73072,2000-10-07,31,47
73073,2000-10-07,45,14
73074,2000-10-11,47,45
73075,2000-10-11,41,31
73076,2001-03-24,31,14
73077,2001-03-24,41,47
73078,2001-03-24,26,45
73079,2001-03-28,47,26
73080,2001-03-28,45,31
73081,2001-03-28,41,14
73082,2001-04-25,26,41
73083,2001-06-02,47,31
73084,2001-06-02,14,45
73085,2001-06-02,41,26
73086,2001-06-06,14,26
73087,2001-06-06,31,41
73088,2001-06-06,45,47
73089,2001-08-15,26,14
73090,2001-09-01,14,31
73091,2001-09-01,47,41
73092,2001-09-01,45,26
73093,2001-09-05,14,41
73094,2001-09-05,26,47
73095,2001-09-05,31,45
73096,2001-10-06,26,31
73097,2001-10-06,41,45
73098,2001-10-06,47,14
73099,2000-08-16,13,2
73100,2000-09-02,2,57
73101,2000-09-02,21,22
73102,2000-09-03,13,39
73103,2000-10-07,2,13
73104,2000-10-07,57,21
73105,2000-10-07,39,22
73106,2000-10-11,22,13
73107,2000-10-11,21,39
73108,2000-11-15,57,2
73109,2001-02-28,39,2
73110,2001-03-24,57,22
73111,2001-03-24,2,21
73112,2001-03-28,2,22
73113,2001-03-28,57,13
73114,2001-03-28,39,21
73115,2001-04-25,22,2
73116,2001-04-25,21,57
73117,2001-06-02,22,39
73118,2001-06-02,13,21
73119,2001-06-06,13,22
73120,2001-06-06,39,57
73121,2001-08-15,13,57
73122,2001-09-01,22,21
73123,2001-09-01,2,39
73124,2001-09-05,57,39
73125,2001-09-05,21,13
73126,2001-10-06,21,2
73127,2001-10-06,39,13
73128,2001-10-06,22,57
73129,2000-09-02,35,32
73130,2000-09-02,7,49
73131,2000-09-02,23,9
73132,2000-10-07,35,9
73133,2000-10-07,49,23
73134,2000-10-07,7,32
73135,2000-10-11,32,49
73136,2000-10-11,9,7
73137,2000-10-11,23,35
73138,2001-03-24,35,49
73139,2001-03-24,7,23
73140,2001-03-24,32,9
73141,2001-03-28,7,35
73142,2001-03-28,49,9
73143,2001-04-25,32,23
73144,2001-06-02,35,7
73145,2001-06-02,23,32
73146,2001-06-02,9,49
73147,2001-06-06,49,35
73148,2001-06-06,9,32
73149,2001-06-06,23,7
73150,2001-09-01,23,49
73151,2001-09-01,9,35
73152,2001-09-01,32,7
73153,2001-09-05,49,32
73154,2001-09-05,7,9
73155,2001-09-05,35,23
73156,2001-10-06,49,7
73157,2001-10-06,9,23
73158,2001-10-06,32,35
73159,2000-09-02,4,44
73160,2000-09-02,50,34
73161,2000-09-03,46,33
73162,2000-10-06,33,4
73163,2000-10-07,44,50
73164,2000-10-07,34,46
73165,2000-10-11,4,50
73166,2000-10-11,34,33
73167,2000-10-11,46,44
73168,2001-03-24,4,34
73169,2001-03-24,44,33
73170,2001-03-24,50,46
73171,2001-03-28,46,4
73172,2001-03-28,34,44
73173,2001-03-28,33,50
73174,2001-06-02,44,46
73175,2001-06-02,50,4
73176,2001-06-02,33,34
73177,2001-06-06,4,46
73178,2001-06-06,50,33
73179,2001-06-06,44,34
73180,2001-09-01,34,4
73181,2001-09-01,46,50
73182,2001-09-01,33,44
73183,2001-09-05,4,33
73184,2001-09-05,50,44
73185,2001-09-05,46,34
73186,2001-10-07,33,46
73187,2001-10-06,34,50
73188,2001-10-07,44,4
73189,2000-09-02,36,3
73190,2000-09-02,56,55
73191,2000-09-02,53,38
73192,2000-10-07,55,36
73193,2000-10-07,3,53
73194,2000-10-07,38,56
73195,2001-03-24,36,38
73196,2001-03-24,53,56
73197,2001-03-24,3,55
73198,2001-03-28,38,3
73199,2001-03-28,56,36
73200,2001-03-28,55,53
73201,2001-06-02,55,38
73202,2001-06-02,3,56
73203,2001-06-02,53,36
73204,2001-06-06,3,38
73205,2001-06-06,53,55
73206,2001-06-06,36,56
73207,2001-09-01,55,3
73208,2001-09-01,38,36
73209,2001-09-01,56,53
73210,2001-09-05,53,3
73211,2001-09-05,36,55
73212,2001-09-05,56,38
73213,2001-10-06,55,56
73214,2001-10-06,3,36
73215,2001-10-06,38,53
73216,2000-10-11,56,3
73217,2000-10-11,36,53
73218,2000-10-11,38,55
73219,2000-09-02,28,43
73220,2000-09-02,5,27
73221,2000-10-07,42,43
73222,2000-10-07,28,5
73223,2000-10-11,27,43
73224,2000-11-15,42,28
73225,2001-02-28,5,42
73226,2001-03-24,43,5
73227,2001-03-24,27,28
73228,2001-03-28,43,42
73229,2001-04-25,28,42
73230,2001-06-02,5,28
73231,2001-06-02,27,42
73232,2001-06-06,28,27
73233,2001-06-06,42,5
73234,2001-09-01,43,27
73235,2001-09-05,42,27
73236,2001-09-05,5,43
73237,2001-10-06,27,5
73238,2001-10-06,43,28
73239,2000-09-02,6,48
